Pixel_Value
0.4666667
0.4431373
0.36078432
0.20000002
0.19607845
0.27450982
0.46274513
0.6745098
0.5882353
0.43137258
0.3529412
0.2784314
0.30980393
0.37647063
0.5411765
0.69411767
0.73333335
0.6392157
0.74509805
0.8000001
0.6
0.90196085
0.63529414
0.36078432
0.42352945
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.1254902
0.121568635
0.11764707
0.14901961
0.09411766
0.03529412
0.15294118
0.18039216
0.14901961
0.21568629
0.27058825
0.25490198
0.35686275
0.43921572
0.44705886
0.43137258
0.42352945
0.36078432
0.29411766
0.21960786
0.21176472
0.25882354
0.4784314
0.7490196
0.6392157
0.49803925
0.4431373
0.33333334
0.4039216
0.47450984
0.6313726
0.7490196
0.7490196
0.7137255
0.8235295
0.91372555
0.86274517
1.0
0.69803923
0.36078432
0.30588236
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.12941177
0.16470589
0.1137255
0.06666667
0.16470589
0.18039216
0.15294118
0.17254902
0.2392157
0.27450982
0.38823533
0.5058824
0.5137255
0.454902
0.40784317
0.36862746
0.3137255
0.24705884
0.21568629
0.24705884
0.49803925
0.8000001
0.7568628
0.64705884
0.5568628
0.41960788
0.3921569
0.46274513
0.5411765
0.63529414
0.7058824
0.7960785
0.94117653
1.0
1.0
1.0
0.7411765
0.454902
0.29411766
0.12941177
0.13333334
0.13333334
0.13333334
0.13333334
0.13333334
0.13333334
0.13333334
0.12941177
0.12941177
0.15294118
0.13333334
0.1137255
0.17254902
0.18431373
0.15294118
0.16078432
0.21568629
0.2784314
0.3921569
0.52156866
0.5411765
0.5176471
0.47450984
0.4156863
0.3254902
0.25882354
0.20784315
0.24313727
0.52156866
0.8352942
0.8352942
0.7254902
0.65882355
0.54901963
0.5137255
0.49411768
0.5058824
0.5803922
0.69411767
0.8431373
0.9686275
1.0
1.0
1.0
0.7254902
0.48235297
0.28627452
0.10588236
0.1137255
0.1137255
0.11764707
0.121568635
0.121568635
0.1254902
0.1254902
0.12941177
0.12941177
0.13725491
0.13725491
0.14117648
0.18039216
0.18431373
0.15294118
0.17254902
0.20392159
0.2784314
0.3921569
0.52156866
0.53333336
0.52156866
0.49803925
0.43137258
0.32941177
0.2392157
0.19607845
0.2509804
0.53333336
0.8431373
0.8941177
0.7686275
0.67058825
0.5764706
0.5411765
0.5372549
0.54901963
0.6156863
0.7058824
0.854902
0.94117653
1.0
1.0
0.98823535
0.72156864
0.5019608
0.27058825
0.050980397
0.0627451
0.06666667
0.07450981
0.078431375
0.08627451
0.09019608
0.098039225
0.10196079
0.1137255
0.14117648
0.15294118
0.15686275
0.19215688
0.18431373
0.16078432
0.18039216
0.20000002
0.28627452
0.41960788
0.57254905
0.6117647
0.627451
0.5882353
0.47450984
0.3137255
0.20392159
0.20000002
0.27058825
0.52156866
0.80392164
0.90196085
0.86274517
0.70980394
0.5529412
0.5294118
0.56078434
0.61960787
0.65882355
0.7137255
0.86666673
0.9960785
1.0
1.0
0.9686275
0.78823537
0.5137255
0.25882354
0.03137255
0.03137255
0.03529412
0.03529412
0.039215688
0.039215688
0.043137256
0.043137256
0.050980397
0.058823533
0.12941177
0.18431373
0.17254902
0.20000002
0.18823531
0.16470589
0.18431373
0.19607845
0.27450982
0.40784317
0.54509807
0.61960787
0.67058825
0.6313726
0.45882356
0.26666668
0.19607845
0.21960786
0.30980393
0.5058824
0.77647066
0.9215687
0.87843144
0.7725491
0.5411765
0.49803925
0.5529412
0.627451
0.70980394
0.8235295
0.93725497
1.0
1.0
1.0
0.9686275
0.882353
0.5019608
0.24313727
0.039215688
0.039215688
0.03529412
0.03137255
0.03137255
0.027450982
0.027450982
0.027450982
0.03137255
0.03137255
0.08627451
0.1764706
0.18039216
0.20392159
0.19607845
0.16078432
0.17254902
0.19215688
0.27450982
0.4039216
0.5176471
0.6156863
0.67058825
0.5882353
0.33333334
0.20000002
0.23529413
0.24313727
0.34509805
0.53333336
0.7803922
0.95294124
0.8941177
0.8470589
0.5686275
0.4431373
0.53333336
0.6156863
0.7411765
0.86666673
0.9725491
1.0
1.0
1.0
0.9803922
0.909804
0.5058824
0.24313727
0.0627451
0.0627451
0.058823533
0.058823533
0.050980397
0.050980397
0.04705883
0.043137256
0.043137256
0.039215688
0.043137256
0.13725491
0.1764706
0.19215688
0.20000002
0.16470589
0.18039216
0.20000002
0.2784314
0.40000004
0.5019608
0.627451
0.654902
0.49411768
0.21960786
0.19607845
0.25490198
0.2627451
0.3529412
0.5411765
0.7843138
0.9843138
0.9490197
0.93725497
0.654902
0.37647063
0.45882356
0.5921569
0.7411765
0.8745099
0.9843138
1.0
1.0
1.0
0.9725491
0.882353
0.4431373
0.2392157
0.07450981
0.07450981
0.07450981
0.07058824
0.07058824
0.06666667
0.06666667
0.06666667
0.0627451
0.058823533
0.03137255
0.098039225
0.15686275
0.18039216
0.20000002
0.17254902
0.18431373
0.20000002
0.27450982
0.38823533
0.5176471
0.6431373
0.6392157
0.4431373
0.20392159
0.18431373
0.28627452
0.2901961
0.32941177
0.5176471
0.7686275
0.9490197
0.91372555
0.94117653
0.72156864
0.3921569
0.3921569
0.5568628
0.7176471
0.86666673
0.9843138
1.0
1.0
1.0
0.9725491
0.8941177
0.43921572
0.2392157
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07450981
0.07058824
0.098039225
0.14901961
0.18823531
0.19215688
0.17254902
0.1764706
0.20000002
0.27058825
0.38823533
0.5529412
0.6627451
0.60784316
0.4039216
0.2392157
0.18431373
0.25490198
0.24313727
0.27450982
0.47058827
0.7254902
0.7843138
0.67058825
0.7803922
0.73333335
0.43529415
0.34509805
0.5176471
0.6862745
0.8470589
0.9686275
1.0
1.0
1.0
0.97647065
0.8431373
0.40000004
0.24313727
0.08627451
0.08627451
0.08235294
0.08235294
0.078431375
0.078431375
0.078431375
0.07450981
0.07450981
0.078431375
0.1137255
0.13725491
0.14509805
0.18431373
0.18431373
0.17254902
0.17254902
0.20000002
0.27058825
0.4039216
0.5803922
0.6431373
0.5411765
0.3529412
0.2392157
0.18431373
0.1764706
0.13725491
0.21960786
0.427451
0.5294118
0.59607846
0.69411767
0.76470596
0.7490196
0.5176471
0.3137255
0.45882356
0.6509804
0.8196079
0.9450981
1.0
1.0
1.0
0.8470589
0.5882353
0.3137255
0.2509804
0.121568635
0.11764707
0.1137255
0.10588236
0.10196079
0.098039225
0.09411766
0.09019608
0.08627451
0.098039225
0.13725491
0.15294118
0.13725491
0.15686275
0.18039216
0.1764706
0.1764706
0.19607845
0.27058825
0.42352945
0.58431375
0.60784316
0.4431373
0.27058825
0.19215688
0.1764706
0.121568635
0.11764707
0.227451
0.3647059
0.33333334
0.45882356
0.59607846
0.70980394
0.7019608
0.5803922
0.30588236
0.38431376
0.627451
0.8117648
0.9490197
1.0
1.0
1.0
0.65882355
0.28627452
0.24313727
0.227451
0.14509805
0.14509805
0.14117648
0.13725491
0.13333334
0.13333334
0.12941177
0.1254902
0.121568635
0.12941177
0.14509805
0.14509805
0.13333334
0.14509805
0.18823531
0.17254902
0.18431373
0.20392159
0.26666668
0.41960788
0.5921569
0.5568628
0.32156864
0.18039216
0.14509805
0.14509805
0.16470589
0.21568629
0.31764707
0.3803922
0.33333334
0.45882356
0.5529412
0.6431373
0.6039216
0.54509807
0.34117648
0.3254902
0.58431375
0.8000001
0.94117653
1.0
1.0
0.98823535
0.5254902
0.23529413
0.2392157
0.21960786
0.14901961
0.15294118
0.15686275
0.15686275
0.15686275
0.15686275
0.15294118
0.14901961
0.14509805
0.14509805
0.13725491
0.13333334
0.15686275
0.17254902
0.18431373
0.1764706
0.19607845
0.21176472
0.25490198
0.41176474
0.59607846
0.49411768
0.21960786
0.1254902
0.17254902
0.20784315
0.227451
0.27450982
0.34901962
0.4156863
0.46274513
0.5529412
0.6509804
0.6862745
0.6039216
0.4901961
0.33333334
0.29411766
0.5529412
0.8000001
0.93725497
0.98823535
1.0
0.92549026
0.42352945
0.21176472
0.227451
0.20784315
0.1254902
0.12941177
0.13725491
0.13725491
0.14117648
0.14117648
0.14509805
0.14901961
0.14901961
0.14117648
0.121568635
0.12941177
0.23137257
0.24705884
0.1764706
0.18039216
0.20000002
0.23529413
0.24705884
0.4039216
0.5921569
0.46274513
0.21960786
0.19215688
0.19607845
0.20784315
0.2392157
0.29803923
0.41176474
0.454902
0.6117647
0.64705884
0.7137255
0.7176471
0.63529414
0.5254902
0.37254903
0.3019608
0.56078434
0.8196079
0.94117653
0.97647065
1.0
0.8235295
0.30980393
0.20000002
0.20000002
0.19215688
0.08627451
0.09019608
0.09411766
0.10196079
0.10588236
0.1137255
0.11764707
0.121568635
0.1254902
0.1137255
0.11764707
0.18823531
0.3137255
0.30588236
0.1764706
0.1764706
0.20000002
0.26666668
0.2392157
0.38431376
0.5882353
0.5411765
0.34117648
0.23529413
0.10196079
0.21176472
0.33333334
0.38431376
0.5764706
0.54509807
0.8000001
0.8745099
0.92549026
0.70980394
0.3019608
0.33333334
0.3803922
0.34509805
0.6156863
0.8588236
0.93725497
0.98823535
1.0
0.6666667
0.227451
0.18039216
0.17254902
0.16470589
0.08235294
0.08235294
0.08235294
0.08235294
0.08627451
0.08627451
0.08627451
0.08627451
0.08627451
0.098039225
0.16078432
0.2901961
0.36078432
0.3254902
0.18431373
0.1764706
0.20000002
0.28627452
0.2392157
0.34509805
0.56078434
0.61960787
0.4431373
0.33333334
0.1254902
0.19215688
0.41960788
0.5411765
0.7843138
0.82745105
0.94117653
1.0
0.92549026
0.43921572
0.078431375
0.31764707
0.4156863
0.427451
0.7294118
0.89019614
0.94117653
0.9921569
0.97647065
0.4901961
0.18431373
0.15686275
0.14901961
0.14117648
0.098039225
0.09411766
0.09019608
0.09019608
0.08627451
0.08627451
0.08235294
0.08235294
0.08235294
0.12941177
0.23529413
0.34509805
0.3647059
0.32156864
0.18431373
0.17254902
0.18823531
0.26666668
0.2627451
0.30980393
0.5058824
0.6509804
0.5372549
0.41960788
0.21568629
0.14509805
0.3254902
0.5294118
0.7137255
0.73333335
0.8313726
0.8862746
0.7137255
0.23137257
0.2392157
0.5764706
0.53333336
0.5686275
0.8196079
0.8980393
0.9568628
1.0
0.86274517
0.32941177
0.16470589
0.14509805
0.13333334
0.121568635
0.12941177
0.1254902
0.121568635
0.11764707
0.1137255
0.10588236
0.10196079
0.098039225
0.098039225
0.18039216
0.29803923
0.34901962
0.34117648
0.30980393
0.18431373
0.15294118
0.17254902
0.23529413
0.28627452
0.30588236
0.4666667
0.6431373
0.5803922
0.43921572
0.2784314
0.19607845
0.18039216
0.27450982
0.41176474
0.5254902
0.64705884
0.68235296
0.53333336
0.32156864
0.654902
0.8196079
0.6509804
0.6666667
0.86666673
0.92549026
0.9686275
1.0
0.6745098
0.21960786
0.15294118
0.1254902
0.1137255
0.10588236
0.15686275
0.15294118
0.15294118
0.14901961
0.14509805
0.14117648
0.13725491
0.13333334
0.12941177
0.19607845
0.30588236
0.31764707
0.30980393
0.29803923
0.18039216
0.1254902
0.1764706
0.21176472
0.27058825
0.30588236
0.427451
0.6039216
0.5529412
0.4431373
0.3137255
0.21568629
0.24313727
0.2901961
0.37254903
0.46274513
0.54901963
0.59607846
0.5764706
0.6862745
0.9333334
0.854902
0.7176471
0.76470596
0.90196085
0.94117653
0.9803922
0.93725497
0.454902
0.15686275
0.12941177
0.10588236
0.10196079
0.10196079
0.18431373
0.18431373
0.18039216
0.18039216
0.1764706
0.17254902
0.16470589
0.16078432
0.16078432
0.18039216
0.25490198
0.2784314
0.27058825
0.2509804
0.18431373
0.09411766
0.14901961
0.19607845
0.25490198
0.3019608
0.37254903
0.5372549
0.5176471
0.43137258
0.34509805
0.24705884
0.2392157
0.29411766
0.40000004
0.4784314
0.5686275
0.67058825
0.76470596
0.95294124
0.93725497
0.87843144
0.78823537
0.8313726
0.92549026
0.9490197
0.98823535
0.75294125
0.2509804
0.13333334
0.121568635
0.10196079
0.098039225
0.10196079
